2012/2013,VfB Stuttgart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-1.0,0.0,1.0,0.0,0.0,18.0,-6.0,1.0,7.0,1.0,0.1111111111111111,16.0,-6.0,1.0,7.0,2.0,0.16666666666666666,17.0,-6.0,3.0,9.0,2.0,0.13333333333333333,17.0,-9.0,3.0,12.0,5.0,0.2777777777777778,15.0,-7.0,5.0,12.0,6.0,0.2857142857142857,15.0,-7.0,7.0,14.0,9.0,0.375,12.0,-6.0,8.0,14.0,12.0,0.5,8.0,-5.0,10.0,15.0,13.0,0.48148148148148145,10.0,-5.0,10.0,15.0,13.0,0.43333333333333335,12.0,-7.0,12.0,19.0,16.0,0.5161290322580645,12.0,-6.0,14.0,20.0,16.0,0.47058823529411764,12.0,-9.0,14.0,23.0,19.0,0.5135135135135135,11.0,-8.0,16.0,24.0,22.0,0.5789473684210527,7.0,-7.0,17.0,24.0,25.0,0.6097560975609756,6.0,-5.0,20.0,25.0,25.0,0.5952380952380952,9.0,-7.0,21.0,28.0,25.0,0.5555555555555556,10.0,-9.0,21.0,30.0,25.0,0.5208333333333334,11.0,-11.0,21.0,32.0,25.0,0.49019607843137253,12.0,-13.0,22.0,35.0,25.0,0.46296296296296297,14.0,-16.0,23.0,39.0,28.0,0.49122807017543857,12.0,-15.0,24.0,39.0,29.0,0.48333333333333334,11.0,-15.0,25.0,40.0,29.0,0.4603174603174603,11.0,-16.0,26.0,42.0,29.0,0.4393939393939394,14.0,-17.0,26.0,43.0,32.0,0.463768115942029,12.0,-16.0,28.0,44.0,32.0,0.4444444444444444,13.0,-17.0,29.0,46.0,33.0,0.44,13.0,-17.0,29.0,46.0,36.0,0.46153846153846156,12.0,-15.0,31.0,46.0,39.0,0.48148148148148145,10.0,-14.0,33.0,47.0,39.0,0.4642857142857143,12.0,-17.0,33.0,50.0,39.0,0.4588235294117647,12.0,-19.0,33.0,52.0,42.0,0.4772727272727273,11.0,-18.0,35.0,53.0,43.0,0.4725274725274725,12.0,-18.0,37.0,55.0
2012/2013,VfL Wolfsburg,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,1.0,1.0,0.0,3.0,0.5,12.0,-3.0,1.0,4.0,4.0,0.4444444444444444,10.0,-3.0,1.0,4.0,5.0,0.4166666666666667,10.0,-3.0,2.0,5.0,5.0,0.3333333333333333,13.0,-6.0,2.0,8.0,5.0,0.2777777777777778,16.0,-8.0,2.0,10.0,5.0,0.23809523809523808,17.0,-11.0,2.0,13.0,5.0,0.20833333333333334,18.0,-13.0,2.0,15.0,8.0,0.3333333333333333,16.0,-10.0,6.0,16.0,8.0,0.2962962962962963,16.0,-11.0,6.0,17.0,11.0,0.36666666666666664,16.0,-9.0,9.0,18.0,14.0,0.45161290322580644,13.0,-7.0,12.0,19.0,15.0,0.4411764705882353,13.0,-7.0,13.0,20.0,15.0,0.40540540540540543,15.0,-9.0,13.0,22.0,16.0,0.42105263157894735,15.0,-9.0,14.0,23.0,19.0,0.4634146341463415,14.0,-8.0,17.0,25.0,19.0,0.4523809523809524,15.0,-10.0,17.0,27.0,22.0,0.4888888888888889,13.0,-8.0,19.0,27.0,22.0,0.4583333333333333,13.0,-9.0,20.0,29.0,23.0,0.45098039215686275,15.0,-9.0,21.0,30.0,26.0,0.48148148148148145,12.0,-8.0,22.0,30.0,26.0,0.45614035087719296,15.0,-10.0,22.0,32.0,27.0,0.45,15.0,-10.0,23.0,33.0,27.0,0.42857142857142855,15.0,-13.0,24.0,37.0,30.0,0.45454545454545453,12.0,-10.0,29.0,39.0,31.0,0.4492753623188406,13.0,-10.0,30.0,40.0,32.0,0.4444444444444444,12.0,-10.0,32.0,42.0,33.0,0.44,12.0,-10.0,33.0,43.0,34.0,0.4358974358974359,13.0,-10.0,35.0,45.0,37.0,0.4567901234567901,13.0,-7.0,38.0,45.0,40.0,0.47619047619047616,11.0,-5.0,41.0,46.0,41.0,0.4823529411764706,11.0,-5.0,42.0,47.0,42.0,0.4772727272727273,10.0,-5.0,45.0,50.0,43.0,0.4725274725274725,11.0,-5.0,47.0,52.0
2012/2013,Werder Bremen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-1.0,1.0,2.0,3.0,0.5,10.0,1.0,3.0,2.0,3.0,0.3333333333333333,11.0,0.0,5.0,5.0,4.0,0.3333333333333333,11.0,0.0,7.0,7.0,7.0,0.4666666666666667,7.0,1.0,9.0,8.0,7.0,0.3888888888888889,8.0,-1.0,9.0,10.0,7.0,0.3333333333333333,12.0,-3.0,10.0,13.0,10.0,0.4166666666666667,9.0,1.0,14.0,13.0,11.0,0.4583333333333333,11.0,1.0,15.0,14.0,14.0,0.5185185185185185,7.0,2.0,17.0,15.0,14.0,0.4666666666666667,9.0,1.0,18.0,17.0,17.0,0.5483870967741935,7.0,2.0,20.0,18.0,18.0,0.5294117647058824,7.0,2.0,21.0,19.0,18.0,0.4864864864864865,12.0,-1.0,22.0,23.0,21.0,0.5526315789473685,8.0,2.0,26.0,24.0,21.0,0.5121951219512195,12.0,-1.0,27.0,28.0,22.0,0.5238095238095238,12.0,-1.0,28.0,29.0,22.0,0.4888888888888889,12.0,-6.0,28.0,34.0,22.0,0.4583333333333333,12.0,-7.0,30.0,37.0,25.0,0.49019607843137253,11.0,-5.0,32.0,37.0,28.0,0.5185185185185185,11.0,-2.0,36.0,38.0,28.0,0.49122807017543857,11.0,-3.0,38.0,41.0,28.0,0.4666666666666667,12.0,-8.0,39.0,47.0,28.0,0.4444444444444444,14.0,-9.0,39.0,48.0,29.0,0.4393939393939394,13.0,-9.0,40.0,49.0,30.0,0.43478260869565216,14.0,-9.0,42.0,51.0,31.0,0.4305555555555556,14.0,-9.0,43.0,52.0,31.0,0.41333333333333333,14.0,-11.0,43.0,54.0,32.0,0.41025641025641024,14.0,-11.0,45.0,56.0,32.0,0.3950617283950617,14.0,-14.0,45.0,59.0,32.0,0.38095238095238093,14.0,-15.0,45.0,60.0,33.0,0.38823529411764707,14.0,-15.0,47.0,62.0,34.0,0.38636363636363635,14.0,-15.0,48.0,63.0,34.0,0.37362637362637363,14.0,-16.0,50.0,66.0
2013/2014,1. FC Nürnberg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,10.0,0.0,2.0,2.0,2.0,0.3333333333333333,11.0,0.0,4.0,4.0,2.0,0.2222222222222222,13.0,-2.0,4.0,6.0,2.0,0.16666666666666666,17.0,-3.0,4.0,7.0,3.0,0.2,16.0,-3.0,5.0,8.0,4.0,0.25,15.0,-3.0,6.0,9.0,5.0,0.2631578947368421,15.0,-3.0,9.0,12.0,5.0,0.25,16.0,-8.0,9.0,17.0,6.0,0.2608695652173913,16.0,-8.0,10.0,18.0,7.0,0.2692307692307692,16.0,-8.0,11.0,19.0,7.0,0.2413793103448276,17.0,-11.0,11.0,22.0,7.0,0.21875,18.0,-13.0,12.0,25.0,8.0,0.22857142857142856,17.0,-13.0,13.0,26.0,8.0,0.21052631578947367,17.0,-16.0,13.0,29.0,9.0,0.21951219512195122,17.0,-16.0,14.0,30.0,10.0,0.22727272727272727,17.0,-16.0,17.0,33.0,11.0,0.23404255319148937,17.0,-16.0,17.0,33.0,14.0,0.28,17.0,-12.0,21.0,33.0,17.0,0.32075471698113206,15.0,-10.0,24.0,34.0,17.0,0.30357142857142855,16.0,-12.0,24.0,36.0,20.0,0.3389830508474576,14.0,-11.0,25.0,36.0,23.0,0.3709677419354839,12.0,-10.0,27.0,37.0,23.0,0.35384615384615387,14.0,-13.0,27.0,40.0,23.0,0.3382352941176471,14.0,-15.0,27.0,42.0,23.0,0.323943661971831,15.0,-16.0,28.0,44.0,23.0,0.3108108108108108,17.0,-19.0,30.0,49.0,26.0,0.33766233766233766,14.0,-17.0,32.0,49.0,26.0,0.3333333333333333,15.0,-18.0,34.0,52.0,26.0,0.3333333333333333,17.0,-20.0,34.0,54.0,26.0,0.3333333333333333,17.0,-23.0,35.0,58.0,26.0,0.32098765432098764,17.0,-26.0,36.0,62.0,26.0,0.30952380952380953,17.0,-28.0,36.0,64.0,26.0,0.2988505747126437,17.0,-30.0,36.0,66.0,26.0,0.28888888888888886,17.0,-33.0,37.0,70.0
2013/2014,1. FSV Mainz 05,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,1.0,3.0,2.0,6.0,1.0,4.0,2.0,5.0,3.0,9.0,1.0,4.0,4.0,7.0,3.0,9.0,0.75,5.0,1.0,8.0,7.0,9.0,0.6,5.0,0.0,8.0,8.0,9.0,0.5625,7.0,-3.0,9.0,12.0,9.0,0.47368421052631576,12.0,-5.0,10.0,15.0,10.0,0.5,11.0,-5.0,12.0,17.0,10.0,0.43478260869565216,14.0,-8.0,13.0,21.0,13.0,0.5,11.0,-6.0,15.0,21.0,13.0,0.4482758620689655,12.0,-7.0,16.0,23.0,16.0,0.5,9.0,-6.0,17.0,23.0,19.0,0.5428571428571428,7.0,-5.0,20.0,25.0,19.0,0.5,8.0,-7.0,21.0,28.0,20.0,0.4878048780487805,8.0,-7.0,22.0,29.0,21.0,0.4772727272727273,9.0,-7.0,22.0,29.0,24.0,0.5106382978723404,9.0,-6.0,25.0,31.0,27.0,0.54,8.0,-5.0,27.0,32.0,30.0,0.5660377358490566,7.0,-3.0,29.0,32.0,30.0,0.5357142857142857,9.0,-6.0,29.0,35.0,33.0,0.559322033898305,7.0,-4.0,31.0,35.0,34.0,0.5483870967741935,9.0,-4.0,31.0,35.0,37.0,0.5692307692307692,6.0,-3.0,32.0,35.0,38.0,0.5588235294117647,7.0,-3.0,33.0,36.0,41.0,0.5774647887323944,5.0,-1.0,37.0,38.0,41.0,0.5540540540540541,7.0,-3.0,37.0,40.0,41.0,0.5324675324675324,7.0,-5.0,38.0,43.0,44.0,0.5641025641025641,7.0,-2.0,41.0,43.0,44.0,0.5641025641025641,7.0,-4.0,41.0,45.0,47.0,0.6025641025641025,7.0,-1.0,44.0,45.0,47.0,0.5802469135802469,7.0,-3.0,46.0,49.0,50.0,0.5952380952380952,7.0,-1.0,48.0,49.0,50.0,0.5747126436781609,7.0,-3.0,49.0,52.0,53.0,0.5888888888888889,7.0,-2.0,52.0,54.0
2013/2014,1899 Hoffenheim,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,11.0,0.0,2.0,2.0,4.0,0.6666666666666666,7.0,4.0,7.0,3.0,5.0,0.5555555555555556,8.0,4.0,10.0,6.0,5.0,0.4166666666666667,11.0,0.0,12.0,12.0,8.0,0.5333333333333333,7.0,1.0,14.0,13.0,8.0,0.5,11.0,0.0,15.0,15.0,9.0,0.47368421052631576,10.0,0.0,18.0,18.0,10.0,0.5,10.0,0.0,20.0,20.0,10.0,0.43478260869565216,11.0,-1.0,21.0,22.0,13.0,0.5,9.0,2.0,25.0,23.0,13.0,0.4482758620689655,9.0,1.0,26.0,25.0,13.0,0.40625,12.0,0.0,28.0,28.0,13.0,0.37142857142857144,14.0,-2.0,28.0,30.0,14.0,0.3684210526315789,14.0,-2.0,32.0,34.0,17.0,0.4146341463414634,11.0,-1.0,34.0,35.0,18.0,0.4090909090909091,11.0,-1.0,36.0,37.0,18.0,0.3829787234042553,12.0,-2.0,36.0,38.0,18.0,0.36,13.0,-6.0,36.0,42.0,21.0,0.39622641509433965,11.0,-3.0,39.0,42.0,22.0,0.39285714285714285,11.0,-3.0,40.0,43.0,25.0,0.423728813559322,10.0,0.0,44.0,44.0,26.0,0.41935483870967744,10.0,0.0,46.0,46.0,29.0,0.4461538461538462,10.0,4.0,52.0,48.0,29.0,0.4264705882352941,10.0,0.0,52.0,52.0,29.0,0.4084507042253521,10.0,-2.0,54.0,56.0,32.0,0.43243243243243246,10.0,-1.0,57.0,58.0,35.0,0.45454545454545453,10.0,1.0,60.0,59.0,36.0,0.46153846153846156,9.0,1.0,63.0,62.0,37.0,0.47435897435897434,9.0,1.0,64.0,63.0,40.0,0.5128205128205128,9.0,3.0,66.0,63.0,40.0,0.49382716049382713,9.0,1.0,67.0,66.0,41.0,0.4880952380952381,9.0,1.0,67.0,66.0,41.0,0.47126436781609193,9.0,0.0,69.0,69.0,44.0,0.4888888888888889,9.0,2.0,72.0,70.0
2013/2014,Bayer Leverkusen,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,3.0,1.0,6.0,1.0,2.0,3.0,4.0,1.0,9.0,1.0,2.0,5.0,8.0,3.0,9.0,0.75,3.0,3.0,8.0,5.0,12.0,0.8,3.0,5.0,11.0,6.0,15.0,0.9375,3.0,8.0,15.0,7.0,18.0,0.9473684210526315,3.0,10.0,17.0,7.0,19.0,0.95,3.0,10.0,18.0,8.0,22.0,0.9565217391304348,3.0,11.0,20.0,9.0,25.0,0.9615384615384616,3.0,12.0,22.0,10.0,25.0,0.8620689655172413,3.0,11.0,22.0,11.0,28.0,0.875,3.0,13.0,27.0,14.0,31.0,0.8857142857142857,2.0,14.0,28.0,14.0,34.0,0.8947368421052632,2.0,17.0,31.0,14.0,37.0,0.9024390243902439,2.0,18.0,32.0,14.0,37.0,0.8409090909090909,2.0,17.0,32.0,15.0,37.0,0.7872340425531915,2.0,16.0,32.0,16.0,37.0,0.74,2.0,15.0,34.0,19.0,40.0,0.7547169811320755,2.0,16.0,36.0,20.0,43.0,0.7678571428571429,2.0,17.0,37.0,20.0,43.0,0.7288135593220338,2.0,16.0,38.0,22.0,43.0,0.6935483870967742,2.0,14.0,39.0,25.0,43.0,0.6615384615384615,3.0,13.0,39.0,26.0,44.0,0.6470588235294118,3.0,13.0,40.0,27.0,44.0,0.6197183098591549,4.0,12.0,41.0,29.0,44.0,0.5945945945945946,4.0,11.0,43.0,32.0,47.0,0.6103896103896104,4.0,13.0,46.0,33.0,48.0,0.6153846153846154,4.0,13.0,47.0,34.0,48.0,0.6153846153846154,5.0,12.0,48.0,36.0,51.0,0.6538461538461539,4.0,13.0,50.0,37.0,54.0,0.6666666666666666,4.0,16.0,54.0,38.0,55.0,0.6547619047619048,4.0,16.0,56.0,40.0,58.0,0.6666666666666666,4.0,18.0,58.0,40.0,61.0,0.6777777777777778,4.0,19.0,60.0,41.0
2013/2014,Bayern München,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,2.0,3.0,1.0,6.0,1.0,3.0,3.0,4.0,1.0,9.0,1.0,3.0,5.0,6.0,1.0,10.0,0.8333333333333334,2.0,5.0,7.0,2.0,13.0,0.8666666666666667,2.0,7.0,9.0,2.0,16.0,1.0,2.0,11.0,13.0,2.0,19.0,1.0,2.0,12.0,14.0,2.0,20.0,1.0,1.0,12.0,15.0,3.0,23.0,1.0,1.0,15.0,19.0,4.0,26.0,1.0,1.0,16.0,22.0,6.0,29.0,1.0,1.0,17.0,24.0,7.0,32.0,1.0,1.0,20.0,27.0,7.0,35.0,1.0,1.0,23.0,30.0,7.0,38.0,1.0,1.0,25.0,32.0,7.0,41.0,1.0,1.0,32.0,39.0,7.0,44.0,1.0,1.0,34.0,42.0,8.0,47.0,1.0,1.0,35.0,44.0,9.0,50.0,1.0,1.0,37.0,46.0,9.0,53.0,1.0,1.0,42.0,51.0,9.0,56.0,1.0,1.0,44.0,53.0,9.0,59.0,1.0,1.0,48.0,57.0,9.0,62.0,1.0,1.0,52.0,61.0,9.0,65.0,1.0,1.0,56.0,66.0,10.0,68.0,1.0,1.0,61.0,72.0,11.0,71.0,1.0,1.0,62.0,74.0,12.0,74.0,1.0,1.0,64.0,76.0,12.0,77.0,1.0,1.0,66.0,79.0,13.0,78.0,1.0,1.0,66.0,82.0,16.0,78.0,1.0,1.0,65.0,82.0,17.0,78.0,1.0,1.0,62.0,82.0,20.0,81.0,1.0,1.0,64.0,84.0,20.0,84.0,1.0,1.0,67.0,89.0,22.0,87.0,1.0,1.0,70.0,93.0,23.0,90.0,1.0,1.0,71.0,94.0,23.0
2013/2014,Bor. Mönchengladbach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-2.0,1.0,3.0,3.0,0.5,9.0,1.0,4.0,3.0,3.0,0.3333333333333333,10.0,-1.0,6.0,7.0,6.0,0.5,7.0,2.0,10.0,8.0,6.0,0.4,11.0,1.0,11.0,10.0,9.0,0.5625,5.0,4.0,15.0,11.0,10.0,0.5263157894736842,7.0,4.0,17.0,13.0,13.0,0.65,4.0,6.0,19.0,13.0,13.0,0.5652173913043478,6.0,5.0,19.0,14.0,16.0,0.6153846153846154,4.0,8.0,23.0,15.0,19.0,0.6551724137931034,4.0,10.0,25.0,15.0,22.0,0.6875,4.0,12.0,28.0,16.0,25.0,0.7142857142857143,4.0,14.0,30.0,16.0,28.0,0.7368421052631579,4.0,15.0,31.0,16.0,31.0,0.7560975609756098,4.0,16.0,33.0,17.0,32.0,0.7272727272727273,4.0,16.0,33.0,17.0,33.0,0.7021276595744681,3.0,16.0,35.0,19.0,33.0,0.66,4.0,14.0,35.0,21.0,33.0,0.6226415094339622,5.0,12.0,36.0,24.0,33.0,0.5892857142857143,5.0,11.0,36.0,25.0,34.0,0.576271186440678,6.0,11.0,37.0,26.0,35.0,0.5645161290322581,6.0,11.0,39.0,28.0,36.0,0.5538461538461539,7.0,11.0,40.0,29.0,36.0,0.5294117647058824,8.0,10.0,41.0,31.0,39.0,0.5492957746478874,7.0,11.0,43.0,32.0,42.0,0.5675675675675675,5.0,14.0,46.0,32.0,42.0,0.5454545454545454,6.0,13.0,46.0,33.0,45.0,0.5769230769230769,6.0,15.0,49.0,34.0,48.0,0.6153846153846154,4.0,17.0,51.0,34.0,49.0,0.6282051282051282,6.0,17.0,52.0,35.0,49.0,0.6049382716049383,6.0,15.0,54.0,39.0,52.0,0.6190476190476191,6.0,16.0,55.0,39.0,55.0,0.632183908045977,6.0,18.0,58.0,40.0,55.0,0.6111111111111112,6.0,16.0,59.0,43.0
2013/2014,Borussia Dortmund,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,4.0,4.0,0.0,6.0,1.0,1.0,5.0,6.0,1.0,9.0,1.0,1.0,6.0,7.0,1.0,12.0,1.0,1.0,7.0,9.0,2.0,15.0,1.0,1.0,11.0,15.0,4.0,16.0,1.0,1.0,11.0,16.0,5.0,19.0,1.0,1.0,16.0,21.0,5.0,19.0,0.95,2.0,14.0,21.0,7.0,22.0,0.9565217391304348,2.0,15.0,22.0,7.0,25.0,0.9615384615384616,2.0,17.0,25.0,8.0,28.0,0.9655172413793104,2.0,22.0,31.0,9.0,28.0,0.875,2.0,21.0,32.0,11.0,28.0,0.8,3.0,18.0,32.0,14.0,31.0,0.8157894736842105,3.0,20.0,35.0,15.0,31.0,0.7560975609756098,3.0,19.0,35.0,16.0,32.0,0.7272727272727273,3.0,19.0,37.0,18.0,32.0,0.6808510638297872,4.0,18.0,38.0,20.0,33.0,0.66,3.0,18.0,40.0,22.0,36.0,0.6792452830188679,3.0,19.0,42.0,23.0,39.0,0.6964285714285714,3.0,23.0,47.0,24.0,42.0,0.711864406779661,3.0,27.0,51.0,24.0,42.0,0.6774193548387096,3.0,24.0,51.0,27.0,45.0,0.6923076923076923,2.0,27.0,54.0,27.0,48.0,0.7058823529411765,2.0,28.0,55.0,27.0,48.0,0.676056338028169,2.0,27.0,56.0,29.0,51.0,0.6891891891891891,2.0,30.0,59.0,29.0,52.0,0.6753246753246753,2.0,30.0,59.0,29.0,55.0,0.7051282051282052,2.0,31.0,62.0,31.0,58.0,0.7435897435897436,2.0,32.0,64.0,32.0,61.0,0.782051282051282,2.0,35.0,67.0,32.0,64.0,0.7901234567901234,2.0,37.0,71.0,34.0,65.0,0.7738095238095238,2.0,37.0,73.0,36.0,68.0,0.7816091954022989,2.0,38.0,76.0,38.0,71.0,0.7888888888888889,2.0,42.0,80.0,38.0
2013/2014,Eintracht Braunschweig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.0,0.0,1.0,0.0,0.0,15.0,-2.0,1.0,3.0,0.0,0.0,18.0,-4.0,1.0,5.0,0.0,0.0,18.0,-8.0,1.0,9.0,1.0,0.06666666666666667,18.0,-8.0,2.0,10.0,1.0,0.0625,18.0,-11.0,3.0,14.0,1.0,0.05263157894736842,18.0,-15.0,3.0,18.0,4.0,0.2,18.0,-13.0,5.0,18.0,4.0,0.17391304347826086,18.0,-14.0,7.0,21.0,4.0,0.15384615384615385,18.0,-16.0,7.0,23.0,7.0,0.2413793103448276,18.0,-15.0,8.0,23.0,8.0,0.25,17.0,-15.0,8.0,23.0,8.0,0.22857142857142856,18.0,-16.0,8.0,24.0,8.0,0.21052631578947367,18.0,-18.0,8.0,26.0,8.0,0.1951219512195122,18.0,-20.0,8.0,28.0,8.0,0.18181818181818182,18.0,-23.0,9.0,32.0,11.0,0.23404255319148937,18.0,-22.0,10.0,32.0,12.0,0.24,18.0,-22.0,10.0,32.0,12.0,0.22641509433962265,18.0,-23.0,11.0,34.0,12.0,0.21428571428571427,18.0,-26.0,11.0,37.0,15.0,0.2542372881355932,18.0,-24.0,15.0,39.0,15.0,0.24193548387096775,18.0,-25.0,16.0,41.0,16.0,0.24615384615384617,18.0,-25.0,17.0,42.0,17.0,0.25,18.0,-25.0,19.0,44.0,18.0,0.2535211267605634,18.0,-25.0,20.0,45.0,18.0,0.24324324324324326,18.0,-27.0,21.0,48.0,21.0,0.2727272727272727,18.0,-25.0,24.0,49.0,22.0,0.28205128205128205,18.0,-25.0,25.0,50.0,25.0,0.32051282051282054,18.0,-22.0,28.0,50.0,25.0,0.32051282051282054,18.0,-24.0,28.0,52.0,25.0,0.30864197530864196,18.0,-26.0,28.0,54.0,25.0,0.2976190476190476,18.0,-28.0,28.0,56.0,25.0,0.28735632183908044,18.0,-29.0,28.0,57.0,25.0,0.2777777777777778,18.0,-31.0,29.0,60.0
2013/2014,Eintracht Frankfurt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,-5.0,1.0,6.0,0.0,0.0,18.0,-6.0,1.0,7.0,3.0,0.3333333333333333,11.0,-4.0,3.0,7.0,3.0,0.25,15.0,-5.0,4.0,9.0,6.0,0.4,13.0,-2.0,7.0,9.0,7.0,0.4375,13.0,-2.0,8.0,10.0,8.0,0.42105263157894735,13.0,-2.0,10.0,12.0,9.0,0.45,13.0,-2.0,11.0,13.0,10.0,0.43478260869565216,12.0,-2.0,12.0,14.0,10.0,0.38461538461538464,14.0,-5.0,13.0,18.0,10.0,0.3448275862068966,15.0,-6.0,14.0,20.0,10.0,0.3125,15.0,-7.0,14.0,21.0,11.0,0.3142857142857143,15.0,-7.0,17.0,24.0,11.0,0.2894736842105263,15.0,-9.0,17.0,26.0,11.0,0.2682926829268293,15.0,-10.0,18.0,28.0,14.0,0.3181818181818182,15.0,-9.0,19.0,28.0,15.0,0.3191489361702128,15.0,-9.0,20.0,29.0,18.0,0.36,14.0,-8.0,21.0,29.0,18.0,0.33962264150943394,14.0,-13.0,21.0,34.0,21.0,0.375,12.0,-10.0,24.0,34.0,21.0,0.3559322033898305,12.0,-14.0,24.0,38.0,22.0,0.3548387096774194,13.0,-14.0,24.0,38.0,25.0,0.38461538461538464,12.0,-13.0,26.0,39.0,26.0,0.38235294117647056,13.0,-13.0,27.0,40.0,26.0,0.36619718309859156,13.0,-16.0,28.0,44.0,29.0,0.3918918918918919,12.0,-13.0,33.0,46.0,32.0,0.4155844155844156,11.0,-12.0,34.0,46.0,32.0,0.41025641025641024,11.0,-13.0,35.0,48.0,35.0,0.44871794871794873,11.0,-11.0,37.0,48.0,35.0,0.44871794871794873,11.0,-13.0,37.0,50.0,35.0,0.43209876543209874,12.0,-14.0,39.0,53.0,36.0,0.42857142857142855,11.0,-14.0,39.0,53.0,36.0,0.41379310344827586,13.0,-16.0,39.0,55.0,36.0,0.4,13.0,-17.0,40.0,57.0
2013/2014,FC Augsburg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,-4.0,0.0,4.0,0.0,0.0,17.0,-5.0,0.0,5.0,3.0,0.3333333333333333,12.0,-4.0,2.0,6.0,6.0,0.5,10.0,-3.0,3.0,6.0,9.0,0.6,6.0,-2.0,5.0,7.0,9.0,0.5625,8.0,-3.0,6.0,9.0,10.0,0.5263157894736842,8.0,-3.0,8.0,11.0,10.0,0.5,12.0,-6.0,9.0,15.0,10.0,0.43478260869565216,13.0,-7.0,10.0,17.0,10.0,0.38461538461538464,15.0,-8.0,11.0,19.0,13.0,0.4482758620689655,13.0,-7.0,13.0,20.0,13.0,0.40625,13.0,-10.0,13.0,23.0,16.0,0.45714285714285713,10.0,-8.0,15.0,23.0,17.0,0.4473684210526316,10.0,-8.0,15.0,23.0,20.0,0.4878048780487805,9.0,-7.0,16.0,23.0,23.0,0.5227272727272727,8.0,-4.0,20.0,24.0,24.0,0.5106382978723404,8.0,-4.0,21.0,25.0,25.0,0.5,9.0,-4.0,23.0,27.0,28.0,0.5283018867924528,9.0,-2.0,26.0,28.0,31.0,0.5535714285714286,8.0,1.0,30.0,29.0,31.0,0.5254237288135594,9.0,0.0,30.0,30.0,34.0,0.5483870967741935,8.0,2.0,34.0,32.0,35.0,0.5384615384615384,9.0,2.0,35.0,33.0,38.0,0.5588235294117647,6.0,3.0,37.0,34.0,38.0,0.5352112676056338,8.0,2.0,38.0,36.0,39.0,0.527027027027027,8.0,2.0,39.0,37.0,39.0,0.5064935064935064,8.0,0.0,40.0,40.0,39.0,0.5,8.0,-3.0,40.0,43.0,42.0,0.5384615384615384,8.0,-2.0,41.0,43.0,42.0,0.5384615384615384,8.0,-4.0,41.0,45.0,43.0,0.5308641975308642,8.0,-4.0,41.0,45.0,46.0,0.5476190476190477,8.0,-2.0,44.0,46.0,49.0,0.5632183908045977,8.0,-1.0,45.0,46.0,52.0,0.5777777777777777,8.0,0.0,47.0,47.0
